cell_line,Gene Symbol,n_sgrnas,z_scored_avg_lfc,p_value,FDR
A375,SMNDC1,3,-5.436606763250764,0.0009367440158089851,0.009837716977594498
A375,SMO,3,-1.6130760895386773,0.07678968415559738,0.2566023076147
A375,SMOC1,3,-0.29878775125571555,0.3568414841442323,0.6460507075637689
A375,SMOC2,3,-0.12816954506586217,0.4218368479629401,0.7054187784937898
A375,SMOX,3,-0.18813400813998374,0.3984662886186845,0.6854740942847407
A375,SMPD1,3,1.2396867670265468,0.9197532195511263,0.9802260844353669
A375,SMPD2,3,-0.17985837449464517,0.40165914591887464,0.6880636994398589
A375,SMPD3,3,-0.6684360924507983,0.2361521444482844,0.507763159323025
A375,SMPD4,3,-2.6858724911607506,0.02662784865763943,0.1333457941504413
A375,SMPDL3A,3,1.3165870728299178,0.933347478587838,0.9845117333037464
A375,SMPDL3B,3,0.6016941309451845,0.7306494182274748,0.9037704087530515
A375,SMPX,3,0.9691915299358472,0.8565966930819255,0.9610470888184044
A375,SMR3A,3,-4.982750275671531,0.0013598230334296187,0.012692227759011151
A375,SMR3B,3,-1.6853641407470858,0.07096439659477756,0.24372447779802353
A375,SMS,3,-1.0006539640277208,0.1579976286109323,0.3999589245775708
A375,SMTN,3,-0.4983115705304219,0.28766193273960383,0.5720375703092573
A375,SMTNL1,3,-2.542162387510226,0.03079884423521223,0.14649937348967815
A375,SMTNL2,3,1.7749486020804002,0.9819337998386766,0.9973342565718458
A375,SMU1,3,-9.516259945192136,1.2320437997037643e-48,8.088680776529713e-47
A375,SMUG1,3,0.7494627127125756,0.7866944523385673,0.9296570787003936
A375,SMURF1,3,-0.21110355216781024,0.38966041008187724,0.6779023572657317
A375,SMURF2,3,-0.9591718807045387,0.1662008961744829,0.412194539322501
A375,SMYD1,3,-3.3274837239369,0.0127383592089024,0.07778565590491347
A375,SMYD2,3,-0.5788658931576853,0.26232455698506907,0.5411098809700888
A375,SMYD3,3,-1.2526387606924263,0.11638860323877673,0.33210405498740453
A375,SMYD4,3,-1.193860760267674,0.12491681924893218,0.34621214987406085
A375,SMYD5,3,0.0649835858725931,0.5005801296033507,0.7653749796705677
A375,SNAI1,3,-2.388517631036424,0.035655599853453915,0.16134575471069362
A375,SNAI2,3,0.3657179740270325,0.6307902300258792,0.8497074632612971
A375,SNAI3,3,-0.03692729939259331,0.45840252904190215,0.7340314990673038
A375,SNAP23,3,-6.2283963701867195,5.337724754487711e-05,0.0006745734693803637
A375,SNAP25,3,0.8033735430263831,0.8054014141372128,0.938969418968996
A375,SNAP29,3,-1.012176577172037,0.15579165844117782,0.39705602959002234
A375,SNAP47,5,-1.1941354999233598,0.1248753875181732,0.34616279595776045
A375,SNAP91,3,0.5013570808877704,0.6892901284113039,0.881191146471969
A375,SNAPC1,3,-6.491750591697818,4.453589918864728e-06,5.965756962785888e-05
A375,SNAPC2,3,-8.094139965327875,1.4384022047774065e-21,3.2806580609648386e-20
A375,SNAPC3,3,-6.6159446945455045,1.0060937728863914e-06,1.3943127832828041e-05
A375,SNAPC4,3,-6.214705865103414,5.9281777864732435e-05,0.0007470839643894058
A375,SNAPC5,3,-9.364530429032762,3.811651561979414e-45,2.0649555699758404e-43
A375,SNAPIN,3,-5.220936562226112,0.0010854668771166564,0.010808627116995807
A375,SNCA,3,0.5795408152450948,0.7217131998624908,0.8984111664704955
A375,SNCAIP,3,0.4153826468568731,0.6524312858424415,0.8630380512356668
A375,SNCB,3,-0.7467743369353225,0.2150607538743774,0.48092244595346917
A375,SNCG,3,-0.31732388605521256,0.3500752196675236,0.6395546436219769
A375,SND1,3,1.065077475856681,0.8818117652139306,0.9681493078952088
A375,SNED1,3,0.6508249028738472,0.7500055199116186,0.9122293431162826
A375,SNED1-AS1,1,0.8090585658472342,0.8073160994697491,0.939617812498189
A375,SNF8,3,-9.120961749615251,7.636769726715959e-40,3.1807556490789536e-38
A375,SNHG17,3,-0.37085980713021816,0.33089729247068433,0.621100689060442
A375,SNHG19,1,-1.4279974406124412,0.09464905963761389,0.2910739511857584
A375,SNHG32,1,-1.536130107959389,0.08366058575231128,0.270877079056766
A375,SNHG7,1,-0.9028362799508474,0.17801696012647056,0.4292242110487916
A375,SNIP1,3,-5.060453733121665,0.001249915316173728,0.011929889882215034
A375,SNN,3,-0.08300270233667727,0.4397903804876758,0.7192445661645092
A375,SNORC,3,0.7312633184278557,0.7801585875610892,0.9263578347118006
A375,SNPH,3,-1.3279367761384622,0.10640675562907614,0.3145002705832196
A375,SNRK,3,-1.4350853127238294,0.09387677707896276,0.2897931659385947
A375,SNRNP200,3,-10.27007470790735,4.077078857427275e-68,8.239599106562374e-66
A375,SNRNP25,3,-9.031593097938593,5.433883433493824e-38,2.1118542621710696e-36
A375,SNRNP27,3,-5.376808361100743,0.000978034224634735,0.010133969422530484
A375,SNRNP35,3,-7.853061476715121,3.1355259957216452e-18,6.426169282766028e-17
A375,SNRNP40,3,-8.990448290124087,3.7244109905278423e-37,1.3938653112859515e-35
A375,SNRNP48,3,-4.955571025586213,0.0014027711085480453,0.013004309267556888
A375,SNRNP70,3,-8.20727576602033,2.9285654140478407e-23,7.045837348642429e-22
A375,SNRPA,3,-4.6885525330898234,0.001922771983348259,0.016661873104025685
A375,SNRPA1,3,-9.424535481993283,1.6517812037642812e-46,9.645489185096899e-45
A375,SNRPB,3,-9.332889264076254,1.953619606842374e-44,1.024922647463287e-42
A375,SNRPB2,3,-5.273249587112912,0.0010465869716263692,0.01054007993236433
A375,SNRPC,3,-10.230744480268676,5.186073226603723e-67,9.490514004684812e-65
A375,SNRPD1,3,-9.217154980955021,6.814349094601206e-42,3.081172904817639e-40
A375,SNRPD2,3,-9.602500240494845,1.1026053987194217e-50,8.187109288063283e-49
A375,SNRPD3,4,-11.825665820591356,1.3747834939521386e-119,1.6816496412074553e-116
A375,SNRPE,2,-6.784484172588164,9.570559228004145e-08,1.3936677131456414e-06
A375,SNRPF,3,-8.334155008160543,2.986768918145883e-25,7.528795707877275e-24
A375,SNRPG,2,-8.15675202001083,1.7051257826035043e-22,4.005518569478275e-21
A375,SNRPGP10,1,-6.746964576178021,1.6709461278951822e-07,2.400151975179971e-06
A375,SNRPN,6,-0.8250081560363568,0.19567767836938546,0.45418405302935055
A375,SNTA1,3,-0.14623253029437394,0.41474011418797435,0.6992872166165635
A375,SNTB1,3,-1.3703171014991358,0.10122644181231763,0.30462303951315217
A375,SNTB2,3,-0.22432729518881997,0.3846288521216217,0.673230844416223
A375,SNTG1,3,-0.7446219339705773,0.2156176549208712,0.48168839622927917
A375,SNTG2,3,1.1538911667807183,0.902369038267751,0.9753859889501523
A375,SNTN,3,1.4801260451507228,0.9564615028247763,0.9900960388512487
A375,SNU13,3,-10.160463529416463,4.616764215701602e-65,7.503371827770694e-63
A375,SNUPN,3,-10.276052426015932,2.764588689626464e-68,5.736768369250772e-66
A375,SNURF,3,-0.06836640417003113,0.445670652230219,0.7240201054440458
A375,SNW1,3,-8.721820814152338,5.870804289709302e-32,1.8265510374448983e-30
A375,SNX1,3,-0.5295306252529254,0.2776476781783114,0.56062638475605
A375,SNX10,3,-0.7723718338097445,0.20853529820756717,0.4726054476491534
A375,SNX11,3,-1.2262751473078866,0.1201311756652709,0.33812600076470584
A375,SNX12,3,0.5432184030149289,0.7068094208209366,0.8903525684706002
A375,SNX13,3,-0.5336405646621087,0.2763473908661247,0.5592154733234309
A375,SNX14,3,-0.8104896646352302,0.19914938270796761,0.4594634580490188
A375,SNX15,3,-2.9829582157130425,0.01918540023365837,0.10613851150451183
A375,SNX16,3,0.9366727975424924,0.8473187142765173,0.957482094544685
A375,SNX17,3,-0.565267805751153,0.2664852474904324,0.546590686437026
A375,SNX18,3,0.22389219106898134,0.5687137593140478,0.8117112725046729
A375,SNX19,3,-2.4020152689832757,0.035209600858970694,0.15977609254279768
A375,SNX2,3,-0.4625789714962016,0.29941370286390884,0.5857962680579262
A375,SNX20,3,0.0626335795146524,0.4995926545047731,0.7644369532783878
A375,SNX21,3,1.1374120566863124,0.8987542844799646,0.9739182536750125
A375,SNX22,3,-2.015757329914198,0.05052132575671592,0.19727253560346683
A375,SNX24,3,-0.133063222185467,0.41990941998459064,0.7030556033327476
A375,SNX25,3,-0.4106480491104585,0.3170162346280917,0.6050069230572738
A375,SNX27,3,-2.2199372330384324,0.041657662330786924,0.17667257850909102
A375,SNX29,3,-1.7772962015958655,0.06433614720738831,0.22950529525527924
A375,SNX3,3,-0.03345593325956965,0.45981665988963705,0.734785680013564
A375,SNX30,3,-0.2014579124266073,0.39334815058184924,0.680916236652318
A375,SNX31,3,0.7998602049291625,0.8042125554445683,0.9384296832398057
A375,SNX32,4,-3.8103754641217034,0.006665735966736836,0.04675566602462637
A375,SNX33,3,-0.6191521673074366,0.2502849960568432,0.5254628358949496
A375,SNX4,3,0.6368632850106044,0.7445730597871965,0.9100511429142379
A375,SNX5,3,0.05234391315349226,0.4952768674902855,0.7610018294007694
A375,SNX6,3,-1.8762518035209992,0.05806233819000298,0.21454187056507468
A375,SNX7,3,-0.5722421815358953,0.26434521506192127,0.5436374783872323
A375,SNX8,3,0.14932952193477175,0.5364403920305166,0.7899078495789413
A375,SNX9,3,-1.3418423282361216,0.10467342088454512,0.3110888714549505
A375,SOAT1,3,-1.859595109686276,0.05906074963908006,0.21701674029436516
A375,SOAT2,3,-0.4345308311869463,0.3088461807440158,0.5960220947165716
A375,SOBP,3,-0.5054356548347972,0.28535556946697993,0.5695104156274866
A375,SOCS1,3,-0.8068641193386564,0.20002517735360975,0.46109443274557843
A375,SOCS2,3,-2.032186959305723,0.04972179069973128,0.19543079696443377
A375,SOCS3,3,-2.1176519318126736,0.0458242221948016,0.18648235826114234
A375,SOCS4,3,-0.34063450572438203,0.34165675658801664,0.6316478148008984
A375,SOCS5,3,0.23018317052044782,0.571455305236297,0.8131471331371728
A375,SOCS6,3,-0.08452527946154652,0.4391804058110577,0.7188022402432952
A375,SOCS7,3,-0.08487629465181928,0.4390398287228994,0.7187746308360738
A375,SOD1,3,-8.505224715184275,4.278916777820007e-28,1.1631146764130383e-26
A375,SOD2,3,-5.908433828307942,0.00034654295397421915,0.004107312598761019
A375,SOD3,3,0.7844735619484308,0.7989559013118616,0.9355974673502688
A375,SOHLH1,3,-1.374731927089581,0.10070410693305382,0.3034440748387273
A375,SOHLH2,3,-0.8652184537220903,0.1863554090546416,0.4418573823545119
A375,SON,3,-6.602517844620744,1.1935035155750086e-06,1.6501020348291953e-05
A375,SORBS1,3,0.471780695374149,0.6767247359880535,0.8761494952425131
A375,SORBS2,3,0.7124095990222885,0.7732734013707706,0.9235173238056567
A375,SORBS3,3,-2.3369496050887424,0.037400931384933854,0.1662017296973705
A375,SORCS1,3,-0.08188298141761276,0.440239172337332,0.7197554117936358
A375,SORCS2,3,0.43664337210685555,0.6616329326621223,0.8675863682229389
A375,SORCS3,3,0.9687912755778044,0.856484748092752,0.9610470888184044
A375,SORD,3,1.0412448060887556,0.875840782334508,0.967228809167907
A375,SORL1,3,0.2955534755014199,0.6000482493148414,0.830349589897364
A375,SORT1,3,0.3717822769095804,0.6334410014386731,0.8515126562806525
A375,SOS1,3,-0.005728974679109306,0.4711702518505364,0.7435640540000216
A375,SOS2,3,-0.028065700379506783,0.46201572857468737,0.7367143289811504
A375,SOST,3,-1.39421274999304,0.09843721564148612,0.2986151988080947
A375,SOSTDC1,3,-0.0973146623541482,0.4340697299569525,0.7146345960500086
A375,SOWAHA,3,0.7655376529355058,0.7923756231289232,0.9318693379789142
A375,SOWAHB,3,0.733400633221814,0.7809318117197416,0.9264593015409723
A375,SOWAHC,3,0.41911025336684715,0.6540478581678649,0.8639212304925074
A375,SOWAHD,3,0.8028593831369196,0.8052276967175779,0.938969418968996
A375,SOX1,3,-1.9312481663917465,0.05492029858524029,0.20724947763381357
A375,SOX10,3,-7.420724082931892,3.816438784672316e-13,6.704297338969712e-12
A375,SOX11,3,-0.4682088508526958,0.29754214017313824,0.5837070042849587
A375,SOX12,3,-1.0525622066203522,0.14830294862504373,0.3860993423316502
A375,SOX13,3,0.21863639821744305,0.5664251861992704,0.8105511268312463
A375,SOX14,3,-0.19589945395840788,0.3954799507323005,0.6828479355248318
A375,SOX15,3,-0.5193615808653143,0.28088313532433384,0.5642670021672438
A375,SOX17,3,0.023361523318785365,0.4831918016804265,0.7516160170795576
A375,SOX18,3,0.24603454618488846,0.5783729215003248,0.8171904108814547
A375,SOX2,3,0.9890934410671391,0.8620923879648551,0.9631186032091281
A375,SOX21,3,-0.046296234990061934,0.4545941283301318,0.7315902333951698
A375,SOX3,3,0.7079715147569371,0.7716359994014453,0.9228421891673437
A375,SOX30,3,0.28280881256422796,0.5944630672281982,0.8270032410780889
A375,SOX4,3,-2.171943645553014,0.04355249250290214,0.18110636576488615
A375,SOX5,3,0.6876803812313759,0.7640703416400813,0.9204795806363157
A375,SOX6,3,0.7376125183164653,0.7824511689074524,0.9275195152799195
A375,SOX7,3,-1.5785138796320137,0.07978564765947921,0.26294643182841126
A375,SOX8,3,0.2657744143879151,0.5870039464946442,0.8217913812711298
A375,SOX9,3,-3.2552676667726774,0.013923520595840976,0.08335820251621331
A375,SP1,3,-1.5075739449680488,0.0864031062174942,0.27602674798636184
A375,SP100,3,1.1201234665884168,0.8948648766317673,0.9725850351785763
A375,SP110,3,-0.3575737010455833,0.3356046290068362,0.6260363739263087
A375,SP140,3,0.22765282289581423,0.5703523234302503,0.8123273899278373
A375,SP140L,3,-0.13097740769928287,0.4207305100608764,0.7040246082745214
A375,SP2,3,-2.01632458481111,0.05049343285717031,0.19726304808093717
A375,SP3,3,-1.0706555694847484,0.14506811001267086,0.3804477482288968
A375,SP4,3,-1.3233549604918042,0.10698520196558597,0.31562161106796477
A375,SP5,3,1.2427051613095397,0.9203216645832489,0.9802754580595702
A375,SP6,3,0.38378417096987016,0.6386814144813123,0.8550384045939414
A375,SP7,3,-1.2457558954491124,0.11735295362838376,0.3333066393996063
A375,SP8,3,-0.3122726032083512,0.35191285903904307,0.6409869277028509
A375,SP9,3,-0.3467857640601085,0.33945254219923704,0.6298533212952756
A375,SPA17,3,0.33370354751617504,0.6167732320400969,0.8412715937463404
A375,SPAAR,3,-0.49007312795667424,0.29034441144686673,0.5751220076110007
A375,SPACA1,3,1.3313112891614152,0.9357434487883333,0.9849851166616226
A375,SPACA3,3,-0.07590678470778303,0.4426374675746573,0.7219184129054462
A375,SPACA4,3,0.0085208528718531,0.47704511609439354,0.747203500684041
A375,SPACA5,4,0.09868519172989419,0.5148137202049223,0.7753230735667833
A375,SPACA5B,4,0.09868519172989419,0.5148137202049223,0.7753230735667833
A375,SPACA6,3,-0.09768817380702716,0.43392082430799606,0.7145803047895479
A375,SPACA7,3,0.33153024304786055,0.6158207118962338,0.8406031998576077
A375,SPACA9,3,-0.05896859054443538,0.449462138522627,0.7279356436594778
A375,SPACDR,3,-3.714693610135544,0.007611758356352101,0.05186305363822316
A375,SPADH,3,0.644822155185801,0.7476766888680864,0.9111785353843168
A375,SPAG1,3,-0.04656613184389826,0.4544845957958829,0.7315902333951698
A375,SPAG11A,3,-0.6213729933433304,0.24963393980952128,0.5247055035608895
A375,SPAG11B,3,-0.2737759190841361,0.3660693592074785,0.6547497289011088
A375,SPAG16,3,1.039310773398634,0.8753476917340233,0.967228809167907
A375,SPAG17,3,-2.96149132139659,0.019662640732728304,0.1081352184735775
A375,SPAG4,3,-0.40292727186310234,0.3196838590777886,0.6079706015712656
A375,SPAG5,3,-1.2134475869770591,0.12200044532757384,0.3411638009695757
A375,SPAG5-AS1,2,-1.639259333353735,0.07461295888807942,0.2517352574747508
A375,SPAG6,3,-0.05101008447028351,0.45268254423253146,0.7306615050009211
A375,SPAG7,3,-0.125876576229475,0.4227411686400859,0.7061082032214743
A375,SPAG8,3,0.2858257445612696,0.5957849238057055,0.827989390324329
A375,SPAG9,3,-3.2119007090378315,0.014672817571004637,0.08681541577589581
A375,SPAM1,3,-0.33968329159329813,0.3419982617928954,0.632027799167357
A375,SPANXA1,3,-2.4501301483406883,0.033652410490325635,0.15522268165723485
A375,SPANXA2,3,-2.4501301483406883,0.033652410490325635,0.15522268165723485
A375,SPANXA2-OT1,3,0.2926645079824775,0.5987819549807989,0.8297724769197955
A375,SPANXB1,3,-2.1994554668130255,0.04245422246746492,0.17864902849291187
A375,SPANXC,4,-0.8502181888383098,0.18978306371018677,0.4462964872699029
A375,SPANXD,4,-0.8502181888383098,0.18978306371018677,0.4462964872699029
A375,SPANXN1,3,0.9033790923640096,0.8374345903746178,0.9533048198365794
A375,SPANXN2,3,-0.7017446151781016,0.22697751987130035,0.49586752848133614
A375,SPANXN3,3,1.8403500576333438,0.985465092493538,0.998416727631092
A375,SPANXN4,3,-0.113525435172498,0.42762552511100227,0.709613874344799
A375,SPANXN5,3,0.6795216108393273,0.7609921497919893,0.9191484983743747
A375,SPARC,3,-0.5905741015532855,0.25878104532954577,0.5368020594880376
A375,SPARCL1,3,0.6742579216503546,0.7589954172915709,0.9185354843440369
A375,SPART,3,-1.7429547085678432,0.06671635363924037,0.23425837027504168
A375,SPAST,3,-0.2596722560716137,0.3713208908677361,0.6602301908543382
A375,SPATA1,5,1.5393092345012895,0.9630675858774964,0.9923148503005362
A375,SPATA12,3,0.034811192344625,0.4879533917845815,0.75563198150756
A375,SPATA13,4,-3.8269670157832483,0.006513644710674581,0.04592949536431673
A375,SPATA16,3,0.4626611978826109,0.6728234682157528,0.8740687660593801
A375,SPATA17,3,-0.031229196899368046,0.46072462951917426,0.7354695456181831
A375,SPATA18,3,0.221037924203171,0.5674706875889849,0.8111560520484408
A375,SPATA19,3,-2.1871876241014565,0.04293982231525543,0.17957113692733973
A375,SPATA2,3,2.1938807505146074,0.9960170604286456,1.0
A375,SPATA20,3,-2.547979593454534,0.030623463102866417,0.14588911156446424
A375,SPATA21,3,-0.0626454869127967,0.44797725265257127,0.726599157575435
A375,SPATA22,3,-0.7338682964691783,0.2184190915813859,0.484943924562093
A375,SPATA24,3,0.39537631203048484,0.643734429087114,0.8579593818913069
A375,SPATA25,3,0.6804472421700878,0.7613424060526478,0.9191484983743747
A375,SPATA2L,3,-0.43275999004437576,0.3094476623836575,0.5966378896182665
A375,SPATA3,3,0.5533601019206369,0.7110005368884142,0.8926881420693119
A375,SPATA31A1,6,-4.289238068085125,0.003312695743351387,0.02615161744946657
A375,SPATA31A3,5,-6.382010115203161,1.3981939047455606e-05,0.00018255856483253693
A375,SPATA31A5,3,-4.430081680829737,0.0026854309357512143,0.02196835634558042
A375,SPATA31A6,5,-3.9941587141583734,0.005148401546814354,0.03765072383559232
A375,SPATA31A7,4,-6.495557781938656,4.2681004479098365e-06,5.723884738019187e-05
A375,SPATA31C1,3,0.030100517392376198,0.48599233029726097,0.7539011980001764
A375,SPATA31C2,3,-2.8656992962416297,0.021911723601168276,0.11626720735496619
A375,SPATA31D1,4,-2.287497426302085,0.03914423833842759,0.1706210133577261
A375,SPATA31D3,3,-3.29013384978364,0.013341891863270859,0.08073049619606351
A375,SPATA31D4,3,-3.29013384978364,0.013341891863270859,0.08073049619606351
A375,SPATA31D5P,2,-7.615814141202225,2.6908569159277354e-15,5.084406957973699e-14
A375,SPATA31E1,3,-1.4339218184888403,0.09400302458017012,0.2898140815099631
A375,SPATA31F1,3,0.4094817213012711,0.649869606616917,0.8615869667646187
A375,SPATA31F3,3,-0.3291606269504927,0.3457876448872053,0.6356442818020674
A375,SPATA31G1,3,-0.07353425735009414,0.4435909769526093,0.722105336930419
A375,SPATA31H1,3,-0.39863007080906643,0.3211740866149356,0.609773726995629
A375,SPATA32,3,0.33442804789426767,0.6170907493832883,0.8414405243904711
A375,SPATA33,3,-3.3384944407645767,0.012564178454934781,0.07706626325445745
A375,SPATA4,3,0.37878177195042045,0.6364982032142775,0.8535653036629804
A375,SPATA45,3,0.9435710163887304,0.8493178638299932,0.9579808277871201
A375,SPATA46,3,-1.8183160378429903,0.06163370673404496,0.22322003414591646
A375,SPATA6,3,-0.7116324462439397,0.22431286157762453,0.4925352331946161
A375,SPATA6L,3,-0.3148774736706258,0.35096462785381094,0.6405001111857417
A375,SPATA7,3,1.8002891880861793,0.9833764638694007,0.9975248736693744
A375,SPATA9,4,-1.9784677328784959,0.0524015074795481,0.20162466517090766
A375,SPATC1,3,-2.625320083235301,0.0283443942551626,0.13886004782551306
A375,SPATC1L,3,0.010390539416900754,0.47781792330198625,0.7474904008395113
A375,SPATS1,3,-2.762661577965212,0.02454040169978993,0.12604275710603707
A375,SPATS2,3,-0.26249386368338823,0.3702675305295108,0.6592146221109515
A375,SPATS2L,3,0.6138644479472718,0.7355053431911842,0.9061622104202094
A375,SPC24,3,-10.413030954589685,3.2661758760265984e-72,8.93049335702755e-70
A375,SPC25,3,-8.767579183199201,8.22603739782262e-33,2.6552963217054933e-31
A375,SPCS1,3,-2.7861900630988283,0.023922035473707377,0.12352188990100714
A375,SPCS2,3,-7.043525297983476,1.2007996023745062e-09,1.8704948765942292e-08
A375,SPCS2P1,1,-4.544342055168725,0.002297298630041835,0.0193351484677188
A375,SPCS2P4,2,-7.0696266071491225,7.334854708919726e-10,1.1518199884459687e-08
A375,SPCS3,3,-5.16631513296283,0.0011326407010003874,0.011125825245963653
A375,SPCS3-AS1,2,-4.684913235264384,0.0019311168647906413,0.01671548866093084
A375,SPDEF,3,1.2297377582639708,0.9178590459784784,0.979608839437262
A375,SPDL1,3,-8.144252593425174,2.6217385171869454e-22,6.1053932743428654e-21
A375,SPDYA,4,-1.7601093294438208,0.06551359059099669,0.23189176955914625
A375,SPDYC,3,-0.41101485268040067,0.31688981688613893,0.6049304935758475
A375,SPDYE1,4,-7.916307834116624,4.52267128541422e-19,9.52959232496028e-18
A375,SPDYE12,2,0.7312972673668037,0.780170881093941,0.9263578347118006
A375,SPDYE16,2,-4.825662282121337,0.0016349296849097884,0.01457514415304503
A375,SPDYE18,2,-4.825662282121337,0.0016349296849097884,0.01457514415304503
A375,SPDYE2,4,-2.727778710616151,0.025475826844512918,0.12907863346268253
A375,SPDYE21,2,-5.31417902818782,0.001018915620808251,0.010377133191588325
A375,SPDYE2B,4,-2.727778710616151,0.025475826844512918,0.12907863346268253
A375,SPDYE3,2,-2.4442129786468785,0.03384130323510208,0.15571287437873835
A375,SPDYE4,3,-3.9032221375127314,0.005855592774574121,0.04208096217497747
A375,SPDYE5,2,-3.757232451934723,0.0071762121819871245,0.049416991798981555
A375,SPDYE6,3,-3.4764953009807655,0.01052066889181498,0.06756310188302624
A375,SPDYE7P,2,-5.31417902818782,0.001018915620808251,0.010377133191588325
A375,SPECC1,3,-0.9843093486078199,0.16118058003915048,0.4046969910773232
A375,SPECC1L,4,-0.6627892181624564,0.23773780413963458,0.5099018588048077
A375,SPECC1L-ADORA2A,4,-0.6627892181624564,0.23773780413963458,0.5099018588048077
A375,SPEF1,3,0.9739384870149678,0.8579200725547187,0.9614341435087715
A375,SPEF2,3,0.9767356107871639,0.8586961810980166,0.9616420731893704
A375,SPEG,5,-2.61898954608822,0.028527303360388757,0.1394559050728443
A375,SPEGNB,3,0.3166866336492531,0.609313472469387,0.8360523328410098
A375,SPEM1,3,-2.4944865746097777,0.032257987229600465,0.15145613761679685
A375,SPEM2,3,-1.0769674354558354,0.14395681318086595,0.37838727608420103
A375,SPEM3,6,-0.8751606315077594,0.18411600657821095,0.4385496160363799
A375,SPEN,3,-2.8972232744283444,0.021150181662594768,0.11336516882388492
A375,SPESP1,3,-1.7031534949560936,0.06961666932508084,0.24051746867611176
A375,SPESP1-NOX5,3,-0.0913856223507931,0.43643609589242505,0.7167824214503282
A375,SPG11,3,0.19358899735922983,0.5555442862846337,0.803397719963983
A375,SPG21,3,-3.4637310933082697,0.010698903958026024,0.06842411306782686
A375,SPG7,3,-1.4731327478247838,0.0898596294769973,0.28241077061188563
A375,SPHK1,3,0.577499460624528,0.7208836734053257,0.8979075756264094
A375,SPHK2,3,-0.16540628205426922,0.40726022368609716,0.6924019647906792
A375,SPHKAP,3,1.5895194332362341,0.9680231846180483,0.9938958664829503
A375,SPI1,3,-0.6056930375614722,0.25425907123039404,0.5309285781191004
A375,SPIB,3,-0.07627788611675008,0.44248839500262704,0.7218779157838028
A375,SPIC,3,-2.5522993193077266,0.030493593776576015,0.14564357027566854
A375,SPICE1,3,0.10629679165506725,0.5180465347115831,0.778023878076375
A375,SPIDR,3,-0.8760213901289752,0.1839233371540927,0.43850659404988396
A375,SPIN1,3,0.7864617365805839,0.7996397075767728,0.9359602358879824
A375,SPIN2A,3,-0.35604941417114344,0.33614693598691303,0.6265826852800602
A375,SPIN2B,3,0.1102319528155472,0.5197204125006335,0.7795646790695221
A375,SPIN3,3,-0.38707839972848523,0.3251993238245645,0.6140188061586404
A375,SPIN4,3,0.24860897013888716,0.5794976100400253,0.8179575914149226
A375,SPINDOC,3,-4.237772652972042,0.003584222230481808,0.027990896793893712
A375,SPINK1,3,-0.38724764041739235,0.32514015038036104,0.6139667860573947
A375,SPINK13,3,-0.9241784120615286,0.17344719183417978,0.4222816302629243
A375,SPINK14,3,0.4939345225625747,0.686150028708721,0.8801930410491532
A375,SPINK2,3,1.3074733437488204,0.9318316528153457,0.9839928866864215
A375,SPINK4,3,0.878226137270818,0.8297083345114472,0.950396548382118
A375,SPINK5,3,1.182981487021708,0.9085314692859441,0.9771194615773545
A375,SPINK6,3,0.9535572036588598,0.8521823229219151,0.9590595524336016
A375,SPINK7,3,1.170184511896483,0.9058548199954259,0.9761207284640994
A375,SPINK8,3,1.1483635754402226,0.9011665716688071,0.9751379221601055
A375,SPINK9,3,0.00588444490264593,0.4759561732676842,0.7467560536632855
A375,SPINT1,3,-0.8393071821567856,0.1923135579981817,0.4495977574803421
A375,SPINT2,5,0.2636584884400991,0.5860780446891349,0.8214815529400367
A375,SPINT3,3,-0.3958172626579628,0.3221516513172189,0.6104144638830518
A375,SPINT4,3,-0.06434823927694404,0.4472902472114646,0.7257887757761396
A375,SPIRE1,3,-2.137060544836442,0.04499532778070928,0.18456343327770283
A375,SPIRE2,3,-0.341677247024537,0.3412825911929967,0.6313578525763303
A375,SPMAP1,3,-1.1578273326519155,0.13048237067459903,0.35602837587508346
A375,SPMAP2,3,-3.5418236672232895,0.009643376796797502,0.06295553936358728
A375,SPMAP2L,3,-0.08467806266984375,0.43911921594694253,0.7188022402432952
A375,SPMIP1,3,0.12120374856128072,0.5243963457220231,0.782786187614485
A375,SPMIP10,3,-0.9223819839927375,0.17382741121041642,0.4228723732165424
A375,SPMIP11,3,0.3176660161450673,0.6097428740726549,0.8362465559024297
A375,SPMIP2,3,0.7672192958965197,0.7929649222459221,0.9322399182278283
A375,SPMIP3,3,-1.2898617076396175,0.11132604329669679,0.3236993084271901
A375,SPMIP4,3,0.4465060871275949,0.6658848471944625,0.8699662563183148
A375,SPMIP5,2,-1.0457290447305452,0.14954378653990744,0.38819916709192326
A375,SPMIP6,3,-2.0501327405656737,0.04886781228631113,0.19333772725763917
A375,SPMIP7,3,-1.4584554495653206,0.09138400386687238,0.28496654150945677
A375,SPMIP8,3,-0.8540962417647195,0.18889123615507908,0.44532574756341986
A375,SPMIP9,3,-0.5809397266433577,0.26169427230382997,0.5402892940049135
A375,SPN,3,-1.8001414688553459,0.06281267397418083,0.22615481887435115
A375,SPNS1,3,-2.320192542357837,0.03798346307609474,0.16785960550513743
A375,SPNS2,3,0.14201119218853775,0.5332988433691179,0.7878964095570319
A375,SPNS3,3,-1.3361562007341488,0.10537818039589861,0.3124243258809899
A375,SPO11,3,-1.4790641972347327,0.08925242131210141,0.2814934659712213
A375,SPOCD1,3,-3.7716822853311562,0.007033796222142826,0.04868149434151919
